  1.1051034550E-02  1.6039108449E+04  3.1848742653E+04  4.3952416733E-01  1.9448987625E+04  4.3461803757E-01  1.4298012983E+03 -6.6782820348E-01
  1.1274280030E-02  1.6177997898E+04  3.2060956751E+04  4.4495450864E-01  1.9578579848E+04  4.1877838585E-01  1.4393283304E+03 -7.0733691784E-01
  1.1502035890E-02  1.6314497374E+04  3.2265900770E+04  4.6525663112E-01  1.9703732471E+04  4.3642166392E-01  1.4485289832E+03 -7.4175887485E-01
  1.1734392490E-02  1.6448452829E+04  3.2463186366E+04  4.8345710638E-01  1.9824208345E+04  4.4758333892E-01  1.4573858227E+03 -7.7947912741E-01
  1.1971442030E-02  1.6579695387E+04  3.2652414246E+04  5.2717725496E-01  1.9939763635E+04  5.1703515653E-01  1.4658809231E+03 -8.0724730139E-01
  1.2213281360E-02  1.6708062078E+04  3.2833176352E+04  5.3634441042E-01  2.0050149154E+04  5.0477479161E-01  1.4739959655E+03 -8.5259962076E-01
  1.2460005470E-02  1.6833381075E+04  3.3005051085E+04  5.3847650956E-01  2.0155107443E+04  4.7520930422E-01  1.4817120225E+03 -9.0251194826E-01
  1.2711714020E-02  1.6955478566E+04  3.3167608787E+04  5.4751565564E-01  2.0254376126E+04  4.6066506905E-01  1.4890098056E+03 -9.5084820708E-01
  1.2968506660E-02  1.7074176767E+04  3.3320409066E+04  5.7937891992E-01  2.0347686269E+04  4.9526169421E-01  1.4958695438E+03 -9.9469553091E-01
  1.3230488640E-02  1.7189299906E+04  3.3463005130E+04  6.0462719905E-01  2.0434765031E+04  5.1458972873E-01  1.5022711791E+03 -1.0413372661E+00
  1.3497762380E-02  1.7300656393E+04  3.3594940116E+04  6.1554988210E-01  2.0515333421E+04  4.9866523679E-01  1.5081942015E+03 -1.0972947054E+00
  1.3770435010E-02  1.7408066462E+04  3.3715752980E+04  6.3252998395E-01  2.0589109893E+04  4.9641885504E-01  1.5136179129E+03 -1.1511305420E+00
  1.4048615470E-02  1.7511336572E+04  3.3824978593E+04  6.4664963880E-01  2.0655810411E+04  4.8515454570E-01  1.5185214322E+03 -1.2097413774E+00
  1.4332415540E-02  1.7610277096E+04  3.3922150366E+04  7.0870485818E-01  2.0715150040E+04  5.8136186892E-01  1.5228838125E+03 -1.2526183060E+00
  1.4621949750E-02  1.7704694463E+04  3.4006802658E+04  6.9471645825E-01  2.0766844433E+04  5.0030195596E-01  1.5266841496E+03 -1.3304036452E+00
  1.4917332680E-02  1.7794393140E+04  3.4078473100E+04  7.2679557430E-01  2.0810611232E+04  5.2517671684E-01  1.5299016860E+03 -1.3891821850E+00
  1.5218682590E-02  1.7879171647E+04  3.4136707227E+04  7.2932651298E-01  2.0846172913E+04  4.8122697135E-01  1.5325160194E+03 -1.4614595123E+00
  1.5526120550E-02  1.7958832471E+04  3.4181061965E+04  7.1218427985E-01  2.0873258904E+04  3.8929446605E-01  1.5345072585E+03 -1.5458720555E+00
